Less than HS,45
Less than HS,26
Less than HS,43.8
Less than HS,34.4
Less than HS,76.2
Less than HS,0.2
Less than HS,32.5
Less than HS,53.1
Less than HS,29.6
Less than HS,39.8
Less than HS,43.1
Less than HS,40.1
Less than HS,30.5
Less than HS,30.7
Less than HS,62.8
Less than HS,56
Less than HS,46.6
Less than HS,56.4
Less than HS,35.1
Less than HS,28.9
Less than HS,34.2
Less than HS,62.2
Less than HS,50
Less than HS,41.8
Less than HS,43
Less than HS,61.6
Less than HS,29
Less than HS,32.3
Less than HS,33.2
Less than HS,56.9
Less than HS,23.5
Less than HS,39.1
Less than HS,44.4
Less than HS,32.9
Less than HS,63.6
Less than HS,41.3
Less than HS,65.3
Less than HS,46.2
Less than HS,43.5
Less than HS,49.3
Less than HS,28
Less than HS,1.8
Less than HS,22.5
Less than HS,44.9
Less than HS,47.8
Less than HS,58.8
Less than HS,38.5
Less than HS,38.6
Less than HS,42.4
Less than HS,34.5
Less than HS,36.3
Less than HS,86.1
Less than HS,22.1
Less than HS,22.2
Less than HS,18.7
Less than HS,25.3
Less than HS,29.9
Less than HS,37.3
Less than HS,31.5
Less than HS,14.2
Less than HS,31.8
Less than HS,33.2
Less than HS,38.2
Less than HS,41.9
Less than HS,36.5
Less than HS,30.1
Less than HS,17.4
Less than HS,49
Less than HS,31.3
Less than HS,30.6
Less than HS,26.6
Less than HS,34.1
Less than HS,22.4
Less than HS,45.4
Less than HS,10.6
Less than HS,38
Less than HS,47.1
Less than HS,11.7
Less than HS,18.8
Less than HS,14.4
Less than HS,47.4
Less than HS,28.9
Less than HS,27.5
Less than HS,42.7
Less than HS,29.1
Less than HS,53.9
Less than HS,61
Less than HS,17.4
Less than HS,26.8
Less than HS,30
Less than HS,48.2
Less than HS,48.3
Less than HS,35.3
Less than HS,59.1
Less than HS,60.2
Less than HS,15.2
Less than HS,22.3
Less than HS,44.6
Less than HS,41.4
Less than HS,52.1
Less than HS,14.4
Less than HS,27.9
Less than HS,55.2
Less than HS,48.4
Less than HS,38.7
Less than HS,2.1
Less than HS,37.1
Less than HS,45
Less than HS,53.6
Less than HS,27.4
Less than HS,11.7
Less than HS,44.3
Less than HS,39.6
Less than HS,34.2
Less than HS,43.8
Less than HS,3.1
Less than HS,39.3
Less than HS,12
Less than HS,33.5
Less than HS,27.5
Less than HS,8.2
HS,59.9
HS,45.1
HS,31.5
HS,60.9
HS,35.4
HS,30.9
HS,19.1
HS,15.7
HS,54
HS,32.4
HS,36.3
HS,45.9
HS,62.2
HS,51.8
HS,15.7
HS,42.9
HS,4.4
HS,53.9
HS,27.4
HS,33.4
HS,26
HS,54.3
HS,47.4
HS,33
HS,30.6
HS,51.8
HS,41.2
HS,34.2
HS,45.5
HS,53.9
HS,38.4
HS,62.5
HS,55.9
HS,47.3
HS,21.7
HS,53.3
HS,35.5
HS,17.7
HS,48.2
HS,43.1
HS,36.9
HS,64
HS,9.6
HS,26.1
HS,53.1
HS,51.3
HS,51.4
HS,34.4
HS,43.8
HS,23.6
HS,59
HS,48.3
HS,21.9
HS,32.5
HS,45
HS,45
HS,46.5
HS,45.5
HS,61.3
HS,20.2
HS,41.2
HS,22.9
HS,68.8
HS,51.7
HS,25.3
HS,18.6
HS,18.5
HS,55.5
HS,27.9
HS,36.7
HS,30.3
HS,73
HS,46.7
HS,47.4
HS,24.3
HS,55.8
HS,26.2
HS,46.1
HS,41.7
HS,44.2
HS,45.5
HS,22.7
HS,43.8
HS,32.5
HS,61.8
HS,54.9
HS,38.4
HS,48.6
HS,33.3
HS,35.5
HS,34
HS,46.2
HS,43.2
HS,52.5
HS,38.9
HS,18.2
HS,30.4
HS,44.5
HS,41.2
HS,33.8
HS,26.8
HS,50.4
HS,36.9
HS,44.1
HS,26.8
HS,57.7
HS,63.4
HS,29.8
HS,45.2
HS,52.9
HS,36.6
HS,67.4
HS,27.7
HS,18.5
HS,42.3
HS,58.3
HS,61.8
HS,32.1
HS,21.5
HS,68.3
HS,45.1
HS,28.3
HS,34.5
HS,55.7
HS,55.5
HS,40.7
HS,29.3
HS,13.5
HS,64.1
HS,54.1
HS,49
HS,34.3
HS,37.6
HS,22
HS,59.2
HS,3.5
HS,37.6
HS,37
HS,58.4
HS,60.2
HS,20.8
HS,37.8
HS,51.4
HS,23.5
HS,74
HS,51
HS,29.6
HS,29.8
HS,36.2
HS,36
HS,25.1
HS,41.3
HS,56.9
HS,51.4
HS,59
HS,55.1
HS,38.8
HS,36.2
HS,24.6
HS,47.3
HS,39.9
HS,33.2
HS,15.4
HS,54
HS,35.9
HS,42.1
HS,34.6
HS,31.6
HS,28.3
HS,54.8
HS,22.3
HS,28.6
HS,15.4
HS,34
HS,33.3
HS,17.6
HS,33.5
HS,47.9
HS,52.2
HS,24.4
HS,29.5
HS,43.7
HS,50.9
HS,20.8
HS,36.9
HS,42.3
HS,72.8
HS,18.1
HS,57.9
HS,47
HS,46.1
HS,65.3
HS,46.4
HS,52
HS,22.7
HS,33.1
HS,51.7
HS,27.7
HS,33.6
HS,22.5
HS,8.1
HS,34.2
HS,32.9
HS,17.2
HS,34.2
HS,31.5
HS,32.3
HS,44.4
HS,39.6
HS,50.8
HS,51.1
HS,54.5
HS,38.1
HS,39.4
HS,30.7
HS,37
HS,43.6
HS,42.3
HS,45
HS,46.9
HS,57.1
HS,51.1
HS,25.1
HS,34.8
HS,64.1
HS,24.6
HS,45.3
HS,36.5
HS,49
HS,53.6
HS,30.3
HS,43.2
HS,39.1
HS,29
HS,86.3
HS,34.7
HS,28.5
HS,31.8
HS,54.2
HS,58.7
HS,32.4
HS,41.3
HS,44.6
HS,39.3
HS,48.3
HS,40
HS,38.6
HS,60.9
HS,33.4
HS,71.5
HS,56.4
HS,37
HS,45.8
HS,22
HS,19.9
HS,51.4
HS,40
HS,38.5
HS,46.2
HS,30.9
HS,26.1
HS,37
HS,23.9
HS,49.9
HS,51.8
HS,79.7
HS,31.8
HS,47.4
HS,19.4
HS,51.1
HS,13.5
HS,23.8
HS,49.7
HS,48
HS,55.5
HS,9.9
HS,45.2
HS,31.7
HS,43.8
HS,30.5
HS,38.8
HS,48.9
HS,40
HS,34.4
HS,50.1
HS,42.8
HS,52.1
HS,60.4
HS,4.5
HS,39.2
HS,30.2
HS,48.8
HS,26.3
HS,60
HS,50.7
HS,37.7
HS,27.1
HS,55
HS,41.9
HS,3.1
HS,37.2
HS,40.7
HS,49.5
HS,49.9
HS,45.9
HS,18.9
HS,66.4
HS,39.1
HS,19.4
HS,40.7
HS,55
HS,41.5
HS,41.1
HS,50.8
HS,32.9
HS,11.1
HS,48.8
HS,39.5
HS,56.5
HS,17.4
HS,40.4
HS,24.4
HS,43.9
HS,5
HS,15.2
HS,34
HS,47.8
HS,12.7
HS,33
HS,46.1
HS,77.5
HS,33.7
HS,53.3
HS,17.2
HS,63
HS,57
HS,25.9
HS,6.6
HS,21.8
HS,27.7
HS,46.8
HS,50.7
HS,27.8
HS,22.8
HS,19.5
HS,39.5
HS,23.7
HS,16.3
HS,53
HS,13.9
HS,27.9
HS,42.7
HS,34.8
HS,28.3
HS,34.7
HS,52.6
HS,42.2
HS,39.9
HS,33.3
HS,44.2
HS,41.3
HS,42
HS,65.7
HS,43.1
HS,51.1
HS,43.6
HS,15.9
HS,4.8
HS,45.3
HS,46.1
HS,40.6
HS,43.6
HS,38.6
HS,11.9
HS,41.7
HS,36
HS,33.1
HS,20.7
HS,84.1
HS,32.8
HS,25.6
HS,30.6
HS,48.9
HS,25.4
HS,37.7
HS,36.2
HS,29
HS,25.2
HS,55
HS,33
HS,32.9
HS,60.9
HS,42.8
HS,48.9
HS,54.6
HS,53.6
HS,40.9
HS,82.5
HS,65.7
HS,31
HS,59.3
HS,28.1
HS,53.4
HS,41.2
HS,36.2
HS,50.5
HS,29.9
HS,51.6
HS,55.8
HS,40.3
HS,17.4
HS,29
HS,46.3
HS,39.5
HS,38.2
HS,46.9
HS,53.1
HS,27.7
HS,54
HS,10.3
HS,27.5
HS,39
HS,39.5
HS,26.6
HS,35
HS,50.9
HS,14.6
HS,20.4
HS,50.3
HS,48.7
HS,46.1
HS,42.3
HS,26.8
HS,21.9
HS,49.5
HS,48
HS,13.4
HS,9.3
HS,69.6
HS,23.1
HS,65.2
HS,40.8
HS,59.6
HS,46
HS,47.4
HS,21.6
HS,50
HS,46.6
HS,54.3
HS,36
HS,46.5
HS,20.7
HS,63.9
HS,40
HS,52.4
HS,65.7
HS,48.3
HS,41.1
HS,67.2
HS,62.3
HS,26.5
HS,33.6
HS,38
HS,38.9
HS,80.4
HS,29.5
HS,33.2
HS,45.2
HS,43.4
HS,69.8
HS,52.8
HS,46.6
HS,26.9
HS,15.8
HS,14.1
HS,27.1
HS,56.5
HS,38.5
HS,42.5
HS,44.4
HS,29.5
HS,36.7
HS,30.5
HS,61.1
HS,50.4
HS,34
HS,41
HS,43.2
HS,56.6
HS,18.5
HS,34.5
HS,34.1
HS,40
HS,24.4
HS,43.4
HS,22
HS,72.8
HS,8
HS,52.9
HS,55.6
HS,55
HS,53.4
HS,37.1
HS,70.5
HS,34.2
HS,51.3
HS,19
HS,28.3
HS,56.9
HS,21.2
HS,41
HS,22.5
HS,28.9
HS,6.1
HS,27.2
HS,27.4
HS,51.3
HS,58.5
HS,37.4
HS,50.9
HS,27.9
HS,43.6
HS,51.9
HS,49.1
HS,38.1
HS,54.4
HS,58.2
HS,60.2
HS,36.1
HS,27
HS,35.3
HS,40.9
HS,52.2
HS,66.4
HS,56.7
HS,51.8
HS,25.1
HS,52.3
HS,52.8
HS,38.4
HS,22
HS,57.3
HS,41.6
HS,44.4
HS,31.5
HS,32
Jr Coll,27
Jr Coll,34.3
Jr Coll,28.3
Jr Coll,49.1
Jr Coll,47.4
Jr Coll,38.4
Jr Coll,38.9
Jr Coll,63.6
Jr Coll,34.2
Jr Coll,58.1
Jr Coll,29.1
Jr Coll,12.4
Jr Coll,10.2
Jr Coll,24.5
Jr Coll,14.3
Jr Coll,18.1
Jr Coll,15.6
Jr Coll,42
Jr Coll,52.2
Jr Coll,25.2
Jr Coll,8.2
Jr Coll,7.4
Jr Coll,19.9
Jr Coll,61
Jr Coll,64.6
Jr Coll,48.3
Jr Coll,5.8
Jr Coll,13
Jr Coll,57
Jr Coll,50.9
Jr Coll,72.3
Jr Coll,45.7
Jr Coll,34.5
Jr Coll,42.9
Jr Coll,45.7
Jr Coll,57.9
Jr Coll,26.8
Jr Coll,34.2
Jr Coll,50.6
Jr Coll,35.9
Jr Coll,53.9
Jr Coll,45.8
Jr Coll,41.1
Jr Coll,4.7
Jr Coll,51.8
Jr Coll,40.5
Jr Coll,27
Jr Coll,17.2
Jr Coll,56.3
Jr Coll,59.7
Jr Coll,35.6
Jr Coll,67.1
Jr Coll,31.2
Jr Coll,86.4
Jr Coll,24
Jr Coll,33.1
Jr Coll,78.7
Jr Coll,61.1
Jr Coll,61.2
Jr Coll,29.5
Jr Coll,52.2
Jr Coll,44.4
Jr Coll,25.7
Jr Coll,38
Jr Coll,43.2
Jr Coll,44.6
Jr Coll,24.1
Jr Coll,52.4
Jr Coll,11.9
Jr Coll,59.7
Jr Coll,52.4
Jr Coll,36.5
Jr Coll,60.4
Jr Coll,45.3
Jr Coll,48.3
Jr Coll,77.7
Jr Coll,30.9
Jr Coll,13.7
Jr Coll,57.8
Jr Coll,8.4
Jr Coll,45.4
Jr Coll,67.9
Jr Coll,34.7
Jr Coll,64.1
Jr Coll,24.9
Jr Coll,46.9
Jr Coll,63.5
Jr Coll,57.3
Jr Coll,34
Jr Coll,68.8
Jr Coll,25.3
Jr Coll,20
Jr Coll,57.1
Jr Coll,18.8
Jr Coll,59.2
Jr Coll,67.7
Jr Coll,61.5
Bachelor's,42.2
Bachelor's,60.4
Bachelor's,29.3
Bachelor's,55.1
Bachelor's,39.4
Bachelor's,44.4
Bachelor's,42.4
Bachelor's,28.1
Bachelor's,66.9
Bachelor's,65.9
Bachelor's,23.2
Bachelor's,25.8
Bachelor's,43.7
Bachelor's,45.2
Bachelor's,34
Bachelor's,51.1
Bachelor's,41.6
Bachelor's,63.2
Bachelor's,32.8
Bachelor's,37.5
Bachelor's,40.2
Bachelor's,18.3
Bachelor's,37.2
Bachelor's,33.5
Bachelor's,35.3
Bachelor's,25.5
Bachelor's,55
Bachelor's,38.8
Bachelor's,44.1
Bachelor's,73.5
Bachelor's,22
Bachelor's,26.2
Bachelor's,64.1
Bachelor's,35.8
Bachelor's,47.1
Bachelor's,57.6
Bachelor's,40.7
Bachelor's,39
Bachelor's,43.5
Bachelor's,34.5
Bachelor's,55.1
Bachelor's,30.1
Bachelor's,45.7
Bachelor's,46.5
Bachelor's,54.9
Bachelor's,43.9
Bachelor's,58.8
Bachelor's,32.9
Bachelor's,36.3
Bachelor's,43.1
Bachelor's,43.1
Bachelor's,40.1
Bachelor's,45.8
Bachelor's,27.9
Bachelor's,23
Bachelor's,31
Bachelor's,83.9
Bachelor's,47.5
Bachelor's,33.8
Bachelor's,55.2
Bachelor's,40.9
Bachelor's,34.9
Bachelor's,56.2
Bachelor's,43.8
Bachelor's,58.1
Bachelor's,56.9
Bachelor's,11.2
Bachelor's,53.4
Bachelor's,61.5
Bachelor's,36.4
Bachelor's,53.3
Bachelor's,43.9
Bachelor's,44.1
Bachelor's,29.9
Bachelor's,7.8
Bachelor's,45.7
Bachelor's,42.7
Bachelor's,48
Bachelor's,48
Bachelor's,31.9
Bachelor's,40.6
Bachelor's,53
Bachelor's,38.7
Bachelor's,60.3
Bachelor's,24.5
Bachelor's,39.7
Bachelor's,52.1
Bachelor's,52.3
Bachelor's,33.1
Bachelor's,33.8
Bachelor's,46.6
Bachelor's,43.6
Bachelor's,52.1
Bachelor's,21
Bachelor's,55.6
Bachelor's,49.1
Bachelor's,34.9
Bachelor's,47.1
Bachelor's,45.4
Bachelor's,23.4
Bachelor's,29.4
Bachelor's,43
Bachelor's,38.4
Bachelor's,51.9
Bachelor's,28.6
Bachelor's,51.5
Bachelor's,36.6
Bachelor's,62.3
Bachelor's,34.1
Bachelor's,66.1
Bachelor's,45.8
Bachelor's,44.5
Bachelor's,29.7
Bachelor's,18
Bachelor's,36.9
Bachelor's,62.7
Bachelor's,29.4
Bachelor's,39.3
Bachelor's,32.7
Bachelor's,34.7
Bachelor's,33.5
Bachelor's,45.2
Bachelor's,54
Bachelor's,49
Bachelor's,37.2
Bachelor's,26.2
Bachelor's,73.5
Bachelor's,44.5
Bachelor's,38.2
Bachelor's,46.1
Bachelor's,59.6
Bachelor's,19.9
Bachelor's,65.4
Bachelor's,41.1
Bachelor's,51
Bachelor's,47.7
Bachelor's,56.6
Bachelor's,50
Bachelor's,55
Bachelor's,33.4
Bachelor's,41.8
Bachelor's,40.1
Bachelor's,53.8
Bachelor's,65.2
Bachelor's,45.2
Bachelor's,54.3
Bachelor's,50.7
Bachelor's,44.3
Bachelor's,62
Bachelor's,42.5
Bachelor's,38.8
Bachelor's,30.3
Bachelor's,26.9
Bachelor's,45.9
Bachelor's,25.9
Bachelor's,44.4
Bachelor's,15.1
Bachelor's,44.7
Bachelor's,29.4
Bachelor's,33.9
Bachelor's,43.8
Bachelor's,59
Bachelor's,50.7
Bachelor's,65.4
Bachelor's,37.1
Bachelor's,56.5
Bachelor's,46.2
Bachelor's,65.8
Bachelor's,45.1
Bachelor's,38.2
Bachelor's,21
Bachelor's,41.8
Bachelor's,43.8
Bachelor's,46.8
Bachelor's,31.2
Bachelor's,18.9
Bachelor's,60.5
Bachelor's,49.9
Bachelor's,23.3
Bachelor's,37.4
Bachelor's,43.7
Bachelor's,53.5
Bachelor's,30.7
Bachelor's,31.9
Bachelor's,54.6
Bachelor's,55.2
Bachelor's,45.5
Bachelor's,36.8
Bachelor's,31.7
Bachelor's,36.6
Bachelor's,63.8
Bachelor's,28.7
Bachelor's,14.3
Bachelor's,31
Bachelor's,43.9
Bachelor's,56.3
Bachelor's,34.5
Bachelor's,46.1
Bachelor's,31.8
Bachelor's,18.3
Bachelor's,22.6
Bachelor's,56.4
Bachelor's,49.8
Bachelor's,34.2
Bachelor's,47.1
Bachelor's,16
Bachelor's,23.5
Bachelor's,16.3
Bachelor's,49.4
Bachelor's,41
Bachelor's,35.2
Bachelor's,65.4
Bachelor's,46.8
Bachelor's,34.8
Bachelor's,0.5
Bachelor's,52.6
Bachelor's,55.5
Bachelor's,48.7
Bachelor's,56.5
Bachelor's,26.4
Bachelor's,46.4
Bachelor's,31.1
Bachelor's,56.1
Bachelor's,15.4
Bachelor's,26
Bachelor's,33.4
Bachelor's,44.4
Bachelor's,55.9
Bachelor's,55.1
Bachelor's,66.3
Bachelor's,52.1
Bachelor's,75.2
Bachelor's,29.3
Bachelor's,34.9
Bachelor's,20.4
Bachelor's,50.8
Bachelor's,36
Bachelor's,64
Bachelor's,45.5
Bachelor's,66.5
Bachelor's,38.2
Bachelor's,31.2
Bachelor's,49.7
Bachelor's,22.5
Bachelor's,50.4
Bachelor's,33.8
Bachelor's,40.7
Bachelor's,49.6
Bachelor's,33.2
Bachelor's,39.9
Bachelor's,30.1
Bachelor's,42.7
Bachelor's,24.5
Graduate,36.3
Graduate,26.1
Graduate,35.7
Graduate,73.3
Graduate,32.6
Graduate,49.9
Graduate,31.2
Graduate,34.1
Graduate,80.3
Graduate,56.2
Graduate,28.1
Graduate,54.2
Graduate,39.4
Graduate,24
Graduate,42.3
Graduate,35.6
Graduate,62
Graduate,32.9
Graduate,51.5
Graduate,22.3
Graduate,57.2
Graduate,47.1
Graduate,46.6
Graduate,32.3
Graduate,13
Graduate,19.4
Graduate,68
Graduate,61.3
Graduate,66.3
Graduate,41
Graduate,56.5
Graduate,48.4
Graduate,47.1
Graduate,26.6
Graduate,56.7
Graduate,54.6
Graduate,49.6
Graduate,35.4
Graduate,10.1
Graduate,32.5
Graduate,48.8
Graduate,28.6
Graduate,46.6
Graduate,38.7
Graduate,33.3
Graduate,49.5
Graduate,43.2
Graduate,57.1
Graduate,45.2
Graduate,32.2
Graduate,25
Graduate,55.1
Graduate,52.5
Graduate,54
Graduate,48.4
Graduate,26.8
Graduate,39.3
Graduate,26.4
Graduate,46.7
Graduate,40.1
Graduate,57.8
Graduate,38.5
Graduate,50.7
Graduate,47.1
Graduate,64.6
Graduate,47.3
Graduate,44.9
Graduate,49.2
Graduate,69.3
Graduate,48.6
Graduate,30
Graduate,47
Graduate,28.3
Graduate,25.6
Graduate,47.6
Graduate,81
Graduate,43.2
Graduate,33.9
Graduate,22.8
Graduate,46.2
Graduate,43.5
Graduate,27.7
Graduate,34.5
Graduate,58
Graduate,43.2
Graduate,54.3
Graduate,49.7
Graduate,34.5
Graduate,36.6
Graduate,43.4
Graduate,45.2
Graduate,53.9
Graduate,61.5
Graduate,54.3
Graduate,52.5
Graduate,22.3
Graduate,25.6
Graduate,33.5
Graduate,56.3
Graduate,46.8
Graduate,25.6
Graduate,33.1
Graduate,16.5
Graduate,19
Graduate,39.2
Graduate,32.9
Graduate,71.6
Graduate,24.2
Graduate,31.1
Graduate,26
Graduate,30.1
Graduate,59.1
Graduate,49.1
Graduate,29.2
Graduate,61.3
Graduate,73.5
Graduate,67.8
Graduate,35.4
Graduate,1.8
Graduate,56.5
Graduate,44.8
Graduate,36.7
Graduate,50.4
Graduate,54.7
Graduate,42
Graduate,60.8
Graduate,38.6
Graduate,35.5
Graduate,19.3
Graduate,64.3
Graduate,60.1
Graduate,54.2
Graduate,69.2
Graduate,43.3
Graduate,44.8
Graduate,20.6
Graduate,47.2
Graduate,29.6
Graduate,59.7
Graduate,26.2
Graduate,63.4
Graduate,74.9
Graduate,52
Graduate,39.7
Graduate,49.1
Graduate,34.1
Graduate,63.3
Graduate,45.7
Graduate,18.1
Graduate,27.4
Graduate,52.7
Graduate,59.8
Graduate,54.1
Graduate,39.9
Graduate,58.2
